time,open,high,low,close,Sell,Buy,ATR
2022-07-02T14:30:00+03:00,19218.40237406178,19237.5,19181,19211.125,0,0,19310.41547679009
2022-07-02T14:45:00+03:00,19214.763687030892,19214.763687030892,19148,19182.625,0,0,19308.169683240252
2022-07-02T15:00:00+03:00,19198.694343515446,19260,19139,19207.25,0,0,19307.51018661788
2022-07-02T15:15:00+03:00,19202.972171757723,19275,19200,19232.375,0,0,19304.89369045833
2022-07-02T15:30:00+03:00,19217.67358587886,19450,19187.5,19307.5,0,0,19307.16336050556
2022-07-02T15:45:00+03:00,19262.58679293943,19397,19262.58679293943,19350,0,0,19309.810665124878
2022-07-02T16:00:00+03:00,19306.293396469715,19331,19231,19282.625,0,0,19310.360270004072
2022-07-02T16:15:00+03:00,19294.459198234857,19294.459198234857,19223.5,19241.25,0,0,19310.234300731783
2022-07-02T16:30:00+03:00,19267.85459911743,19267.85459911743,19216,19239.125,0,0,19310.844496425758
2022-07-02T16:45:00+03:00,19253.489799558716,19258.5,19229.5,19246.875,0,0,19310.810620782795
2022-07-02T17:00:00+03:00,19250.182399779358,19275.5,19247,19261,0,0,19310.781565845664
2022-07-02T17:15:00+03:00,19255.591199889677,19330,19255.591199889677,19290.125,0,0,19311.69329484865
2022-07-02T17:30:00+03:00,19272.85809994484,19355,19272.85809994484,19318.125,0,0,19312.7930424133
2022-07-02T17:45:00+03:00,19295.49154997242,19328,19258,19294,0,0,19313.095429040834
2022-07-02T18:00:00+03:00,19294.745774986208,19294.745774986208,19246.5,19266.25,0,0,19313.92667972625
2022-07-02T18:15:00+03:00,19280.497887493104,19280.497887493104,19175,19221.375,0,0,19314.741102568332
2022-07-02T18:30:00+03:00,19250.936443746552,19250.936443746552,19158,19188.5,0,0,19314.726354940234
2022-07-02T18:45:00+03:00,19219.718221873278,19240,19183,19207.75,0,0,19315.013103250218
2022-07-02T19:00:00+03:00,19213.73411093664,19255,19200,19218.25,0,0,19316.7462510186
2022-07-02T19:15:00+03:00,19215.99205546832,19333,19183,19252.75,0,0,19318.15471771403
2022-07-02T19:30:00+03:00,19234.37102773416,19305,19234.37102773416,19283,0,0,19319.48711834085
2022-07-02T19:45:00+03:00,19258.68551386708,19320.5,19258.68551386708,19286.875,0,0,19320.58318881699
2022-07-02T20:00:00+03:00,19272.78025693354,19313,19272,19287.125,0,0,19321.138508236418
2022-07-02T20:15:00+03:00,19279.95262846677,19320,19269.5,19297.25,0,0,19321.558951278224
2022-07-02T20:30:00+03:00,19288.601314233383,19345.5,19288,19311.25,0,0,19322.21769712661
2022-07-02T20:45:00+03:00,19299.92565711669,19310.5,19271.5,19291.25,0,0,19322.35475905553
2022-07-02T21:00:00+03:00,19295.587828558346,19299,19260.5,19283.25,0,0,19322.590551469864
2022-07-02T21:15:00+03:00,19289.418914279173,19289.418914279173,19259,19274.75,0,0,19322.730815676172
2022-07-02T21:30:00+03:00,19282.084457139586,19282.084457139586,19257,19266.125,0,0,19322.77927580656
2022-07-02T21:45:00+03:00,19274.104728569793,19400,19253,19307,0,0,19324.609217147983
2022-07-02T22:00:00+03:00,19290.552364284897,19400,19290.552364284897,19340.75,0,0,19326.357451209675
2022-07-02T22:15:00+03:00,19315.65118214245,19364,19205,19285.625,0,0,19327.497313980875
2022-07-02T22:30:00+03:00,19300.638091071225,19300.638091071225,19192,19230.25,0,0,19327.562622670106
2022-07-02T22:45:00+03:00,19265.444045535613,19273.5,19224.5,19247.5,0,0,19327.650892856378
2022-07-02T23:00:00+03:00,19256.472022767804,19279,19227,19251.125,0,0,19327.870112639295
2022-07-02T23:15:00+03:00,19253.798511383902,19253.798511383902,19191.5,19231,0,0,19328.985215963316
2022-07-02T23:30:00+03:00,19242.39925569195,19260,19240,19246.5,0,0,19330.020697136213
2022-07-02T23:45:00+03:00,19244.449627845977,19275.5,19219.5,19248.5,0,0,19330.48136333777
2022-07-03T00:00:00+03:00,19246.47481392299,19317.5,19246.47481392299,19278.875,0,0,19331.755547466564
2022-07-03T00:15:00+03:00,19262.674906961496,19319,19262.674906961496,19295.625,0,0,19333.11652608349
2022-07-03T00:30:00+03:00,19279.149953480748,19310,19279.149953480748,19293.375,0,0,19334.160744766617
2022-07-03T00:45:00+03:00,19286.262476740376,19370,19286.262476740376,19323.625,0,0,19338.60665547083
2022-07-03T01:00:00+03:00,19304.943738370188,19365,19304.943738370188,19342.5,0,0,19342.36994789748
2022-07-03T01:15:00+03:00,19323.721869185094,19350,19323.721869185094,19339,0,0,19345.45705600411
2022-07-03T01:30:00+03:00,19331.360934592547,19359.5,19311.5,19337.5,0,0,19346.780908217617
2022-07-03T01:45:00+03:00,19334.430467296275,19338,19305,19324.125,0,0,19348.049625870644
2022-07-03T02:00:00+03:00,19329.277733648138,19329.277733648138,19300.5,19312.5,0,0,19349.814014585456
2022-07-03T02:15:00+03:00,19320.88886682407,19320.88886682407,19230,19273.25,0,0,19350.28590426246
2022-07-03T02:30:00+03:00,19297.069433412034,19297.069433412034,19201,19241.75,0,0,19350.37212721168
2022-07-03T02:45:00+03:00,19269.409716706017,19269.409716706017,19231.5,19247.625,0,0,19350.69005726771
2022-07-03T03:00:00+03:00,19258.51735835301,19267.5,19237.5,19253.25,0,0,19351.103378809552
2022-07-03T03:15:00+03:00,19255.883679176506,19285.5,19201,19239.125,0,0,19351.70900428611
2022-07-03T03:30:00+03:00,19247.504339588253,19247.504339588253,19164,19206.375,0,0,19352.634700165123
2022-07-03T03:45:00+03:00,19226.939669794127,19241,19206,19225.125,0,0,19352.962473685955
2022-07-03T04:00:00+03:00,19226.032334897063,19247.5,19205.5,19224.25,0,0,19351.565097976003
2022-07-03T04:15:00+03:00,19225.14116744853,19225.14116744853,19194.5,19211.875,0,0,19342.144445270947
2022-07-03T04:30:00+03:00,19218.508083724264,19224,19168,19201.625,0,0,19341.51763731957
2022-07-03T04:45:00+03:00,19210.066541862132,19210.066541862132,19167,19185.875,0,0,19332.271859428518
2022-07-03T05:00:00+03:00,19197.970770931068,19214,19178.5,19196.375,0,0,19329.132456618456
2022-07-03T05:15:00+03:00,19197.172885465534,19247.5,19197.172885465534,19224.875,0,0,19329.03349765375
2022-07-03T05:30:00+03:00,19211.02394273277,19271,19211.02394273277,19248.25,0,0,19328.9343162697
2022-07-03T05:45:00+03:00,19229.636971366384,19285,19229.636971366384,19258.375,0,0,19328.451117459772
2022-07-03T06:00:00+03:00,19244.005985683194,19276,19234.5,19251.25,0,0,19327.386623949682
2022-07-03T06:15:00+03:00,19247.627992841597,19266,19230.5,19248,0,0,19326.996399380834
2022-07-03T06:30:00+03:00,19247.8139964208,19295.5,19243,19271.375,0,0,19327.039030797
2022-07-03T06:45:00+03:00,19259.594498210397,19292,19257,19274.375,0,0,19328.050449028677
2022-07-03T07:00:00+03:00,19266.9847491052,19315,19257,19279.25,0,0,19329.257802255444
2022-07-03T07:15:00+03:00,19273.1173745526,19290,19264,19278.125,0,0,19330.178766229277
2022-07-03T07:30:00+03:00,19275.6211872763,19275.6211872763,19248.5,19259.75,0,0,19330.758731544527
2022-07-03T07:45:00+03:00,19267.68559363815,19305,18777,19145.125,0,0,19312.57846248477
2022-07-03T08:00:00+03:00,19206.405296819074,19389.5,19141,19241.5,0,0,19312.52151288216
2022-07-03T08:15:00+03:00,19223.952648409537,19223.952648409537,19056,19133.375,0,0,19308.853036499753
2022-07-03T08:30:00+03:00,19178.66382420477,19178.66382420477,19033.5,19078.5,0,0,19305.492032868802
2022-07-03T08:45:00+03:00,19128.581912102385,19158.5,19022,19077.875,0,0,19302.468910529853
2022-07-03T09:00:00+03:00,19103.22845605119,19103.22845605119,19031,19055.625,0,0,19300.020301695888
2022-07-03T09:15:00+03:00,19079.426728025595,19177.5,19069.5,19113.875,0,0,19298.177299748473
2022-07-03T09:30:00+03:00,19096.650864012798,19155,19096.650864012798,19130.625,0,0,19297.315605489886
2022-07-03T09:45:00+03:00,19113.6379320064,19170,19075.5,19124.625,0,0,19296.37184487972
2022-07-03T10:00:00+03:00,19119.1314660032,19151.5,19107,19125.875,0,0,19295.87071469555
2022-07-03T10:15:00+03:00,19122.5032330016,19151,19083.5,19113.375,0,0,19292.78391351302
2022-07-03T10:30:00+03:00,19117.9391165008,19132.5,19088,19114.75,0,0,19290.275864511303
2022-07-03T10:45:00+03:00,19116.3445582504,19140,19100,19123.875,0,0,19285.680727050152
2022-07-03T11:00:00+03:00,19120.1097791252,19145,19062,19101.75,0,0,19284.175321646522
2022-07-03T11:15:00+03:00,19110.929889562598,19110.929889562598,19040,19063.625,0,0,19274.5444676277
2022-07-03T11:30:00+03:00,19087.2774447813,19087.2774447813,19040.5,19055.375,0,0,19253.50543353708
2022-07-03T11:45:00+03:00,19071.32622239065,19071.32622239065,18926,19015.125,0,0,19249.52257709315
2022-07-03T12:00:00+03:00,19043.225611195325,19043.225611195325,18945,18985.75,0,0,19247.42442379585
2022-07-03T12:15:00+03:00,19014.487805597662,19025,18955,18985.625,0,0,19245.29110425152
2022-07-03T12:30:00+03:00,19000.05640279883,19005.5,18965,18986.75,0,0,19228.725936571085
2022-07-03T12:45:00+03:00,18993.403201399415,19075,18978,19017.75,0,0,19226.750066069697
2022-07-03T13:00:00+03:00,19005.576600699707,19071.5,19005.576600699707,19045.125,0,0,19225.85154714685
2022-07-03T13:15:00+03:00,19025.350800349854,19093,19025.350800349854,19065.125,0,0,19224.49721010278
2022-07-03T13:30:00+03:00,19045.23790017493,19107.5,19045.23790017493,19072.875,0,0,19222.911417738243
2022-07-03T13:45:00+03:00,19059.056450087464,19084,19054,19067.25,0,0,19222.04674702692
2022-07-03T14:00:00+03:00,19063.15322504373,19100,19050,19077.75,0,0,19221.160871627173
2022-07-03T14:15:00+03:00,19070.451612521865,19141.5,19070.451612521865,19114.875,0,0,19220.56285546573
2022-07-03T14:30:00+03:00,19092.663306260933,19121.5,19081,19104.375,0,0,19220.05324229373
2022-07-03T14:45:00+03:00,19098.519153130466,19098.519153130466,19074,19085.625,0,0,19213.704120561735
2022-07-03T15:00:00+03:00,19092.072076565233,19105,19072,19086.5,0,0,19203.641057683628
2022-07-03T15:15:00+03:00,19089.28603828262,19097,19069,19087.125,0,0,19193.322924637865
2022-07-03T15:30:00+03:00,19088.20551914131,19091.5,19026,19059.375,0,0,19192.25610835892
2022-07-03T15:45:00+03:00,19073.790259570655,19073.790259570655,18980,19034,0,0,19189.875593860022
2022-07-03T16:00:00+03:00,19053.895129785327,19075,19016,19047.75,0,0,19188.627834980318
2022-07-03T16:15:00+03:00,19050.822564892664,19050.822564892664,19020,19038.5,0,0,19187.902501993114
2022-07-03T16:30:00+03:00,19044.66128244633,19052.5,18952,19012,0,0,19186.06422696604
2022-07-03T16:45:00+03:00,19028.330641223165,19028.330641223165,18965,18986.75,0,0,19184.966975305804
2022-07-03T17:00:00+03:00,19007.54032061158,19028.5,18958.5,18993.875,0,0,19183.64673723626
2022-07-03T17:15:00+03:00,19000.70766030579,19069,19000.70766030579,19034,0,0,19182.638519897824
2022-07-03T17:30:00+03:00,19017.353830152897,19077,19017.353830152897,19053.125,0,0,19182.073503716754
2022-07-03T17:45:00+03:00,19035.23941507645,19088.5,19035.23941507645,19060.75,0,0,19181.553185614965
2022-07-03T18:00:00+03:00,19047.994707538222,19100,19047.994707538222,19072.125,0,0,19180.683267051914
2022-07-03T18:15:00+03:00,19060.05985376911,19081.5,19041,19064.5,0,0,19179.823706034855
2022-07-03T18:30:00+03:00,19062.279926884556,19074,19027,19057.5,0,0,19178.998539549644
2022-07-03T18:45:00+03:00,19059.889963442278,19065,19020,19045.625,0,0,19178.206272175048
2022-07-03T19:00:00+03:00,19052.75748172114,19052.75748172114,19007.5,19031.25,0,0,19173.24331808262
2022-07-03T19:15:00+03:00,19042.00374086057,19088,19039,19062,0,0,19172.644598966523
2022-07-03T19:30:00+03:00,19052.001870430286,19240,19052.001870430286,19134.375,0,0,19172.8506816147
2022-07-03T19:45:00+03:00,19093.188435215143,19177,19093.188435215143,19151.875,0,0,19173.095104393753
2022-07-03T20:00:00+03:00,19122.53171760757,19167.5,19122.53171760757,19148.125,0,0,19172.847423219016
2022-07-03T20:15:00+03:00,19135.328358803785,19153.5,19115.5,19134.625,0,0,19168.107569510554
2022-07-03T20:30:00+03:00,19134.976679401894,19145,19111,19126.125,0,0,19158.433594257145
2022-07-03T20:45:00+03:00,19130.550839700947,19240,19106.5,19168.625,0,0,19157.652706618836
2022-07-03T21:00:00+03:00,19149.587919850474,19240.5,19149.587919850474,19214.75,0,0,19159.633538332993
2022-07-03T21:15:00+03:00,19182.168959925235,19316,19182.168959925235,19232.5,0,0,19162.278510432923
2022-07-03T21:30:00+03:00,19207.334479962617,19235.5,19190,19208.625,0,0,19163.25544730277
2022-07-03T21:45:00+03:00,19207.97973998131,19236,19200.5,19220,0,0,19163.1734966446
2022-07-03T22:00:00+03:00,19213.989869990655,19252,19213.989869990655,19229,0,0,19163.530431209678
2022-07-03T22:15:00+03:00,19221.494934995328,19269,19219.5,19239.625,0,0,19163.797603942705
2022-07-03T22:30:00+03:00,19230.559967497662,19379,19230.559967497662,19309.375,0,1,19007.121993862496
2022-07-03T22:45:00+03:00,19269.96748374883,19571.5,19269.96748374883,19441.25,0,0,19022.507861658094
2022-07-03T23:00:00+03:00,19355.608741874414,19638.5,19355.608741874414,19529.375,0,0,19036.79614985227
2022-07-03T23:15:00+03:00,19442.491870937207,19544.5,19425.5,19505,0,0,19042.815940033943
2022-07-03T23:30:00+03:00,19473.745935468603,19549.5,19416.5,19481.5,0,0,19047.393368008507
2022-07-03T23:45:00+03:00,19477.6229677343,19477.6229677343,19400.5,19429.375,0,0,19051.13581987376
2022-07-04T00:00:00+03:00,19453.49898386715,19453.49898386715,19332,19387.875,0,0,19054.429634168933
2022-07-04T00:15:00+03:00,19420.686991933573,19420.686991933573,19260,19315,0,0,19060.006755935545
2022-07-04T00:30:00+03:00,19367.843495966787,19367.843495966787,19282,19299,0,0,19062.6446557129
2022-07-04T00:45:00+03:00,19333.421747983393,19333.421747983393,19250.5,19288.875,0,0,19065.304983131096
2022-07-04T01:00:00+03:00,19311.148373991695,19387,19275.5,19320.375,0,0,19068.502027460625
2022-07-04T01:15:00+03:00,19315.761686995847,19350,19304.5,19322.125,0,0,19072.328345650163
2022-07-04T01:30:00+03:00,19318.943343497922,19318.943343497922,19227,19280.25,0,0,19074.073390513713
2022-07-04T01:45:00+03:00,19299.59667174896,19309.5,19263,19285.875,0,0,19085.053713498917
2022-07-04T02:00:00+03:00,19292.735835874482,19322,19282,19300.25,0,0,19120.707737065604
2022-07-04T02:15:00+03:00,19296.49291793724,19317.5,19204.5,19267.625,0,0,19121.741932276014
2022-07-04T02:30:00+03:00,19282.05895896862,19308,19228,19270.25,0,0,19122.684021030065
2022-07-04T02:45:00+03:00,19276.15447948431,19331.5,19276.15447948431,19304.125,0,0,19123.86860562092
2022-07-04T03:00:00+03:00,19290.139739742153,19331.5,19201,19289.125,0,0,19125.200448437397
2022-07-04T03:15:00+03:00,19289.632369871077,19322,19245,19294.25,0,0,19126.21352780242
2022-07-04T03:30:00+03:00,19291.94118493554,19311,19231.5,19271.375,0,0,19127.279130239192
2022-07-04T03:45:00+03:00,19281.65809246777,19281.65809246777,19235,19254.5,0,0,19127.954510856347
2022-07-04T04:00:00+03:00,19268.079046233885,19268.079046233885,19132,19204.625,0,0,19128.682376002682
2022-07-04T04:15:00+03:00,19236.352023116942,19236.352023116942,19152,19174.625,0,0,19131.954191528253
2022-07-04T04:30:00+03:00,19205.48851155847,19205.48851155847,19142.5,19168.875,0,0,19133.348945813694
2022-07-04T04:45:00+03:00,19187.181755779235,19217.5,19172,19196.25,0,0,19134.05914828734
2022-07-04T05:00:00+03:00,19191.71587788962,19217.5,19191.71587788962,19212.75,0,0,19137.959603371477
2022-07-04T05:15:00+03:00,19202.23293894481,19217.5,19156,19196.625,0,0,19139.78878614669
2022-07-04T05:30:00+03:00,19199.428969472407,19212.5,19111,19163.75,0,0,19141.983447096194
2022-07-04T05:45:00+03:00,19181.589484736203,19181.589484736203,19053,19097.125,0,0,19140.835463607415
2022-07-04T06:00:00+03:00,19139.357242368103,19139.357242368103,19039,19077.75,0,0,19139.779905125608
2022-07-04T06:15:00+03:00,19108.55362118405,19108.55362118405,19071.5,19094.125,0,0,19139.870399147807
2022-07-04T06:30:00+03:00,19101.339310592026,19112,19086.5,19100.625,0,0,19140.672420844836
2022-07-04T06:45:00+03:00,19100.982155296013,19112,19087.5,19098.25,0,0,19141.03404491503
2022-07-04T07:00:00+03:00,19099.616077648006,19106,19065.5,19084.375,0,0,19141.915378924794
2022-07-04T07:15:00+03:00,19091.995538824005,19131,19070.5,19092.625,0,0,19142.165355122466
2022-07-04T07:30:00+03:00,19092.310269412003,19125,19090,19107.125,0,0,19142.809861103306
2022-07-04T07:45:00+03:00,19099.717634706,19123.5,19099.717634706,19119.125,0,0,19143.947559810786
2022-07-04T08:00:00+03:00,19109.421317353,19135,19105.5,19120.875,0,0,19147.42766120204
2022-07-04T08:15:00+03:00,19115.1481586765,19135,19115,19122.5,0,0,19149.113173046797
2022-07-04T08:30:00+03:00,19118.82407933825,19127,19115,19119.5,0,0,19149.402910298864
2022-07-04T08:45:00+03:00,19119.162039669125,19135,19118,19126.125,0,0,19157.63943732773
2022-07-04T09:00:00+03:00,19122.643519834564,19173.5,19122.643519834564,19145.5,0,0,19157.649429638062
2022-07-04T09:15:00+03:00,19134.071759917282,19173.5,19134.071759917282,19158.5,0,0,19158.58805011679
2022-07-04T09:30:00+03:00,19146.28587995864,19183,19146.28587995864,19168.125,0,0,19158.93079687424
2022-07-04T09:45:00+03:00,19157.20543997932,19168,19072,19125.625,0,0,19157.940551050877
2022-07-04T10:00:00+03:00,19141.41521998966,19141.41521998966,19075,19097.375,0,0,19156.283365139123
2022-07-04T10:15:00+03:00,19119.39510999483,19119.39510999483,19073,19096,0,0,19155.471658385395
2022-07-04T10:30:00+03:00,19107.697554997416,19125,19098,19113,0,0,19155.180931144285
2022-07-04T10:45:00+03:00,19110.348777498708,19142.5,19095.5,19119.375,0,0,19154.610941180872
2022-07-04T11:00:00+03:00,19114.861888749354,19140,19103,19120.25,0,0,19153.200292076886
2022-07-04T11:15:00+03:00,19117.555944374675,19158.5,19117.555944374675,19135.875,0,0,19143.31815382477
2022-07-04T11:30:00+03:00,19126.715472187338,19165,19126.715472187338,19148.375,0,0,19129.4083614564
2022-07-04T11:45:00+03:00,19137.54523609367,19165.5,19137,19148.875,0,0,19122.05012861303
2022-07-04T12:00:00+03:00,19143.210118046834,19147,19128.5,19140.125,0,0,19116.50520320775
2022-07-04T12:15:00+03:00,19141.667559023415,19278.5,19141.667559023415,19197.75,0,0,19112.958860101862
2022-07-04T12:30:00+03:00,19169.708779511708,19265,19169.708779511708,19231.375,0,0,19110.02053948037
2022-07-04T12:45:00+03:00,19200.541889755856,19433,19200.541889755856,19316.5,0,0,19116.508528616367
2022-07-04T13:00:00+03:00,19258.520944877928,19463.5,19258.520944877928,19395.75,0,0,19121.33005677916
2022-07-04T13:15:00+03:00,19327.135472438964,19500,19327.135472438964,19448.875,0,0,19126.74520995754
2022-07-04T13:30:00+03:00,19388.005236219484,19544,19388.005236219484,19475.375,0,0,19133.825111352948
2022-07-04T13:45:00+03:00,19431.690118109742,19497.5,19431.690118109742,19467,0,0,19136.55318350585
2022-07-04T14:00:00+03:00,19449.34505905487,19532,19449.34505905487,19484.75,0,0,19139.681183103232
2022-07-04T14:15:00+03:00,19467.047529527437,19578,19451,19512.5,0,0,19145.68256591665
2022-07-04T14:30:00+03:00,19489.77376476372,19630,19489.77376476372,19570,0,0,19156.01602557118
2022-07-04T14:45:00+03:00,19529.88688238186,19846,19529.88688238186,19707.125,0,0,19180.87796588954
2022-07-04T15:00:00+03:00,19618.50594119093,19886,19618.50594119093,19763.5,0,0,19200.24453441143
2022-07-04T15:15:00+03:00,19691.002970595466,19786.5,19677.5,19716.125,0,0,19206.70260090619
2022-07-04T15:30:00+03:00,19703.563985297733,19724,19627,19679.5,0,0,19213.308742944475
2022-07-04T15:45:00+03:00,19691.531992648866,19718.5,19641,19682.125,0,0,19258.09576406098
2022-07-04T16:00:00+03:00,19686.828496324433,19744.5,19686.828496324433,19715.875,0,0,19326.805568063875
2022-07-04T16:15:00+03:00,19701.35174816222,19725.5,19669.5,19700.5,0,0,19358.84066614628
2022-07-04T16:30:00+03:00,19700.92587408111,19700.92587408111,19524.5,19605.375,0,0,19366.71699463243
2022-07-04T16:45:00+03:00,19653.150437040553,19653.150437040553,19518,19536.375,0,0,19369.282554847996
2022-07-04T17:00:00+03:00,19594.762718520276,19594.762718520276,19500,19528.75,0,0,19371.35391926772
2022-07-04T17:15:00+03:00,19561.756359260136,19615,19519,19564.125,0,0,19373.960647690255
2022-07-04T17:30:00+03:00,19562.94067963007,19588,19532.5,19564.25,0,0,19375.384593838004
2022-07-04T17:45:00+03:00,19563.595339815034,19633,19528,19579.125,0,0,19377.27135629719
2022-07-04T18:00:00+03:00,19571.360169907515,20186,19571.360169907515,19814.25,0,0,19403.286348288202
2022-07-04T18:15:00+03:00,19692.805084953758,19950,19692.805084953758,19832.125,0,0,19415.937057304305
2022-07-04T18:30:00+03:00,19762.465042476877,19872,19720,19788.25,0,0,19423.911986927655
2022-07-04T18:45:00+03:00,19775.35752123844,19842,19774.5,19798.75,0,0,19427.707096507642
2022-07-04T19:00:00+03:00,19787.05376061922,19819,19725,19783.75,0,0,19431.127384950196
2022-07-04T19:15:00+03:00,19785.40188030961,19823.5,19664,19753.375,0,0,19434.07804255071
2022-07-04T19:30:00+03:00,19769.388440154806,19769.388440154806,19673,19700.25,0,0,19436.020447891387
2022-07-04T19:45:00+03:00,19734.819220077403,19765.5,19686.5,19718.375,0,0,19438.613289202927
2022-07-04T20:00:00+03:00,19726.597110038703,19825,19709,19762.625,0,0,19441.038831643993
2022-07-04T20:15:00+03:00,19744.61105501935,20047,19744.61105501935,19894.5,0,0,19447.76096483729
2022-07-04T20:30:00+03:00,19819.555527509678,20000,19819.555527509678,19959,0,0,19454.970373974305
2022-07-04T20:45:00+03:00,19889.27776375484,20024,19880,19946.5,0,0,19458.704125494918
2022-07-04T21:00:00+03:00,19917.88888187742,19917.88888187742,19852,19880.25,0,0,19461.000562684927
2022-07-04T21:15:00+03:00,19899.06944093871,19922.5,19820,19868.625,0,0,19462.93181100533
2022-07-04T21:30:00+03:00,19883.847220469353,19883.847220469353,19814,19848.5,0,0,19493.088802052822
2022-07-04T21:45:00+03:00,19866.173610234677,19985,19838.5,19895.375,0,0,19496.314966973354
2022-07-04T22:00:00+03:00,19880.77430511734,19953.5,19829,19883.5,0,0,19499.454599443685
2022-07-04T22:15:00+03:00,19882.13715255867,19882.13715255867,19753.5,19798.5,0,0,19503.32088448023
2022-07-04T22:30:00+03:00,19840.318576279336,19840.318576279336,19765,19773.875,0,0,19506.345564456853
2022-07-04T22:45:00+03:00,19807.09678813967,19861,19774.5,19808.625,0,0,19508.539050897627
2022-07-04T23:00:00+03:00,19807.860894069832,19869,19786,19832.25,0,0,19533.92982127621
2022-07-04T23:15:00+03:00,19820.055447034916,19853.5,19723,19799.375,0,0,19536.146066200217
2022-07-04T23:30:00+03:00,19809.715223517458,19809.715223517458,19735,19757.125,0,0,19537.51237860335
2022-07-04T23:45:00+03:00,19783.42011175873,19797,19740,19763.125,0,0,19539.208896185824
2022-07-05T00:00:00+03:00,19773.272555879365,19786,19736,19768.125,0,0,19560.325485311383
2022-07-05T00:15:00+03:00,19770.69877793968,19797,19758,19776,0,0,19590.21254720973
2022-07-05T00:30:00+03:00,19773.34938896984,19980,19762.5,19844.125,0,0,19592.12683246701
2022-07-05T00:45:00+03:00,19808.737194484922,20038.5,19808.737194484922,19930.75,0,0,19599.356829149914
2022-07-05T01:00:00+03:00,19869.74359724246,19954.5,19865,19908.75,0,0,19603.440014170854
2022-07-05T01:15:00+03:00,19889.24679862123,19966,19862,19909.875,0,0,19615.124748665417
2022-07-05T01:30:00+03:00,19899.560899310614,20113.5,19899.560899310614,19996.375,0,0,19622.39616775879
2022-07-05T01:45:00+03:00,19947.967949655307,20268,19947.967949655307,20102.125,0,0,19635.80452459231
2022-07-05T02:00:00+03:00,20025.046474827654,20215,20025.046474827654,20149.125,0,0,19645.029313399027
2022-07-05T02:15:00+03:00,20087.08573741383,20321.5,20087.08573741383,20210.25,0,0,19655.000534217113
2022-07-05T02:30:00+03:00,20148.667868706914,20370,20148.667868706914,20273.125,0,0,19663.090038333394
2022-07-05T02:45:00+03:00,20210.896434353457,20286.5,20200,20240.25,0,0,19669.09555623711
2022-07-05T03:00:00+03:00,20225.57321717673,20430,20171,20290.5,0,0,19680.696734946323
2022-07-05T03:15:00+03:00,20258.036608588365,20392,20243,20321.75,0,0,19693.0065652755
2022-07-05T03:30:00+03:00,20289.893304294183,20469,20289.893304294183,20355.125,0,0,19718.179924699245
2022-07-05T03:45:00+03:00,20322.50915214709,20480,20322.50915214709,20389.5,0,0,19762.222700365866
2022-07-05T04:00:00+03:00,20356.004576073545,20412,20320,20358.25,0,0,19813.665831944323
2022-07-05T04:15:00+03:00,20357.127288036772,20362,20245,20299.25,0,0,19819.041129372778
2022-07-05T04:30:00+03:00,20328.188644018388,20328.188644018388,20245,20269,0,0,19839.82869535964
2022-07-05T04:45:00+03:00,20298.594322009194,20299.5,20248,20273.125,0,0,19894.661798842702
2022-07-05T05:00:00+03:00,20285.859661004597,20289.5,20225,20264.75,0,0,19922.298024565906
2022-07-05T05:15:00+03:00,20275.304830502297,20275.304830502297,20185,20227.75,0,0,19927.064000345614
2022-07-05T05:30:00+03:00,20251.52741525115,20251.52741525115,20162,20195,0,0,19932.391142902437
2022-07-05T05:45:00+03:00,20223.263707625574,20223.263707625574,20150,20174,0,0,19937.310516001166
2022-07-05T06:00:00+03:00,20198.63185381279,20249,20164.5,20200.625,0,0,19940.176337451274
2022-07-05T06:15:00+03:00,20199.628426906394,20235.5,20194,20213,0,0,19953.939824998815
2022-07-05T06:30:00+03:00,20206.314213453195,20287,20198.5,20235.375,0,0,19968.27932709462
2022-07-05T06:45:00+03:00,20220.844606726598,20305,20220.844606726598,20275.75,0,0,19985.393255863
2022-07-05T07:00:00+03:00,20248.2973033633,20305,20225.5,20267.125,0,0,19991.19364744508
2022-07-05T07:15:00+03:00,20257.71115168165,20257.71115168165,20166.5,20215.375,0,0,19995.097964770932
2022-07-05T07:30:00+03:00,20236.543075840826,20236.543075840826,20194,20217.75,0,0,19998.60558652222
2022-07-05T07:45:00+03:00,20227.146537920413,20272,20222,20246.5,0,0,20017.26917587861
2022-07-05T08:00:00+03:00,20236.82326896021,20330.5,20223.5,20262.125,0,0,20020.742401634554
2022-07-05T08:15:00+03:00,20249.474134480104,20439,20221,20309.875,0,0,20027.454494127025
2022-07-05T08:30:00+03:00,20279.67456724005,20400,20279.67456724005,20359.125,0,0,20031.965746111906
2022-07-05T08:45:00+03:00,20319.399783620025,20375,20262,20321.625,0,0,20038.951684827018
2022-07-05T09:00:00+03:00,20320.512391810014,20405.5,20283,20339.375,0,0,20044.073206829955
2022-07-05T09:15:00+03:00,20329.943695905007,20424,20329.943695905007,20382.25,0,0,20048.989533092354
2022-07-05T09:30:00+03:00,20356.096847952504,20389,20327.5,20357,0,0,20052.089508167883
2022-07-05T09:45:00+03:00,20356.54842397625,20407.5,20318,20359.625,0,0,20055.496227940177
2022-07-05T10:00:00+03:00,20358.086711988126,20392,20240.5,20322.125,0,0,20059.339311711607
2022-07-05T10:15:00+03:00,20340.105855994065,20340.105855994065,20181,20249.875,0,0,20063.138588378188
2022-07-05T10:30:00+03:00,20294.990427997032,20294.990427997032,20170,20210.875,0,0,20066.105466277913
